-26.762529179328673,196.10613102366898
-30.12388476384135,71.42054689946528
-24.052361864628576,344.37086891402936
-25.347962865431857,268.08449772004985
-19.52492215730475,682.7279206171332
-24.60301528561705,312.2129702679774
-19.37108217335555,695.0613320793818
-18.901447683578287,738.1399355649345
-31.76783859369962,34.22915289059355
-35.30774384439663,0.7836250739398064
-29.369228945980087,93.86015020808927
-31.990839158021547,28.404754555972737
-17.367806527731968,884.2520899990044
-22.02058501032815,481.2827854892297
-31.617131531525246,35.02267783075067
-30.924907099197796,52.56538114717427
-33.122953042804504,12.441474484430643
-23.440375066993187,383.60595837368703
-35.657808535778635,0.9533266764938924
-26.33823118711057,217.21679270667505
-17.617119831102443,859.1295600789499
-32.238917239281214,24.02435149399033
-24.28711673800908,328.27607230978896
-20.630201935121374,590.555721385552
-21.50907750851577,522.5824319673442
-33.34348626865922,8.992085358672481
-30.590680938502526,58.599724925127056
-29.332203592683207,96.39187589440454
-27.565590893524984,162.38291378794014
-30.403597689383325,64.50821499261404
-23.56182658210676,376.74366948455224
-33.224874359329505,11.69288934755984
-19.397607109131883,692.8740007499559
-29.698576606779998,85.87248977090393
-19.903617594519893,650.2258447894131
-20.738651677178165,579.9261078041269
-18.507187840867314,773.0283898890974
-20.454890894694138,604.884327926247
-25.503783630240168,259.47065535093896
-18.988142153306978,730.9946966351488
-25.44993546101974,265.400949122354
-35.2825505917329,1.8120004625888675
-22.39219818363319,456.37528191032334
-34.25409773776628,6.080745099148929
-26.364069640837666,218.42249956953262
-35.07072661126993,0.47914883962477317
-18.079113541748534,816.3091515579322
-21.32264022046816,535.2015997223342
-18.615542886461252,766.2895038217621
-30.39605668891884,63.60329408296056
-17.116865398545592,911.4518321129052
-22.651897775751134,438.9096609036231
-17.28299675880815,893.6566197894301
-23.299503338216198,392.95654668898027
-32.06922045476774,28.447876379952135
-23.14358218898442,404.341121152481
-28.94564652123068,109.50622161270513
-25.797187225251935,246.15803832132607
-35.08912332300261,0.05842061968879397
-18.54492550649218,770.0480100799466
-17.293474854927695,889.5193444223174
-24.601465186250376,312.8804534437069
-17.827340596412544,839.1043675239874
-24.597787553086963,311.7931356222617
-32.10138720262439,26.875122447205158
-32.53652783718326,19.580307304851928
-32.73489600296805,17.12689230460118
-30.651690327012528,57.58722988279429
-33.43030138704148,9.254664998922724
-31.83522887348725,33.02313762357955
-31.117091477235338,47.7471620311441
-32.801663569526795,16.88726396934051
-32.11282078999323,28.23283231407568
-25.70886468932894,250.72693184406012
-35.55305528982932,2.3319832731733365
-22.808700185348812,425.5029944568687
-18.92418256269666,737.7081550554259
-22.021421269309432,484.07742418581165
-28.78188620362752,112.9309549604503
-26.457619243336342,213.90898260994894
-33.87642513366678,6.0822045054114895
-17.886502867354668,833.4632165415003
-23.016695757714697,413.55065668950334
-22.67117994688346,435.407518924485
-31.812267940665567,32.97821857337259
-26.2686134312162,220.05464893853784
-27.921988629800122,148.35284563976506
-23.480323545999493,381.619911790988
-25.08724389353786,284.4890570812976
-17.695892065479015,850.2046225980291
-6.577448265182668,1456.979432534185
-11.18111232460979,3162.0450740376687
-2.5751878453216803,-1746.7892774693107
-13.550983842176077,3482.9946626479746
-2.657854147079151,-1661.6485279831702
-11.701353642054327,3258.236752745515
-5.4646422650117925,752.2517131555777
-2.864097289295325,-1450.4841299427683
-14.545068148078572,3548.7885684458047
-0.3044734971555714,-4506.879701499602
-11.825535832885471,3277.7027585047367
-13.88690708327177,3509.9992877277055
-16.906769771884136,3595.775588657509
-3.1972053002741325,-1120.385528395396
-4.058129698188845,-334.70882176106187
1.0018155957619879,-6457.072454878697
-3.756845095055251,-599.8664390435276
-3.0630420660900506,-1248.5613221899048
-2.5830360522514937,-1739.5162595598279
-9.905726602834275,2854.265734699043
-14.540609010083205,3547.0593463326063
-7.209749926511044,1796.3468098975345
-7.794233189531055,2079.6175880698265
-10.854764161181642,3093.2689034469468
-7.02248274993537,1699.355192218015
-3.6123165393197776,-728.7252108828728
-8.68979735423236,2451.5218805262207
-8.887301721342713,2526.6924858721036
-5.776981584548749,963.4135661165676
-0.8794340781852792,-3737.1295207484445
-0.008167207676817993,-4924.9621201967475
-13.179941955874487,3451.670685551008
0.7819021318403565,-6107.331842027252
-0.823160908390509,-3808.0867259994197
-4.1082251139070465,-291.18359277879944
-12.617354732502925,3390.0675328895218
1.32614655883573,-6983.634894340945
-13.56302340467222,3485.008968025056
-15.942749965339951,3588.4361234230473
-9.724784605160096,2801.6801392901743
1.4740859624317932,-7230.11500115806
-15.145785653483145,3572.6158586807455
-13.016087776729801,3436.3837667582657
-9.874597863406239,2845.9072342651903
-1.6623996273878656,-2766.0031880700344
-0.7548329642459675,-3899.3343931341074
-1.9731116496135919,-2407.937369887694
-7.002995674208251,1689.4789973868217
-7.208860003811306,1795.9868660915708
-9.53132850874758,2743.561243523648
-13.052027810546276,3440.01385347622
-2.5539433811792396,-1769.309074385426
-1.5608756966580837,-2888.2978648809267
-9.678300143821886,2787.8456382028535
-12.439847774883237,3368.560145708488
-12.586797112985934,3386.655643740177
-13.261376477069671,3459.218798766862
-13.955363372974984,3515.6619970698857
-1.1568830687314902,-3382.5062648479443
-11.186797429724486,3162.9781177288796
-9.70559566407437,2797.214702606996
-12.093305871719213,3318.8080857647437
-4.2949210977501435,-134.86283462693703
-2.7911078867944465,-1523.2198846085032
-14.073261112124664,3523.1120239112197
1.7568678679637177,-7713.5846113666585
-5.49811125645309,775.8957716923695
-2.0152868488865603,-2356.355549366387
-2.030192202682809,-2340.0653462800733
-15.33352030954641,3575.4117998469837
-16.377608673436548,3594.507611420424
-12.25770845360897,3344.8367927441127
-14.911436362175492,3565.741865869939
-13.566926623303482,3485.361765056242
-11.006368096457479,3124.8436072592053
-3.8414628818884937,-522.0148762977888
-10.615510714685339,3038.361245148163
-5.983362641183837,1096.1405254749066
-6.260421372308426,1267.0397893934212
-4.11643531516175,-284.8428590769989
-13.00579033375407,3434.7537590991715
1.5570713301256498,-7371.839969657741
-9.97115875155278,2872.6275902051475
-8.474754808573747,2368.510338570364
-2.580663856583289,-1742.1785936735312
-0.7261536899167871,-3935.9852198970184
-10.823721316279448,3086.4911101755292
-1.3345464712684638,-3161.4601341276716
-9.121272424401178,2607.1078128428235
1.2126047659163535,-6796.035157141594
-4.57225737345588,89.29302517485527
-7.546844137168491,1963.3917700501318
-9.344789683751932,2682.8649765897353
-3.426244378152258,-901.1698716813212
-12.182608716797612,3333.169176664807
-6.133860716944801,1190.7645696466777
-7.077408819470017,1728.6100894056476
-14.957181872524156,3565.8906085398116
-3.6872691078997692,-660.9468593458929
-6.664223617567262,1503.6322694788025
19.953452135703042,-70297076963.30046
17.53338115405975,-70297076970.97556
2.2607429402265464,-70297077022.25548
19.038978010472476,-70297076966.19646
14.098966436272127,-70297076981.69832
17.39242499826251,-70297076972.40459
3.7937580408918903,-70297077015.83159
5.4628281176196625,-70297077011.29678
3.1084282854510663,-70297077019.40807
15.924003650725798,-70297076976.82567
18.64337232736121,-70297076968.854
19.393337115947503,-70297076965.53468
6.093889038721422,-70297077009.97021
20.13538805476959,-70297076962.26328
10.016594163519068,-70297076995.70767
17.480530275729038,-70297076971.21838
9.719378738734578,-70297076997.40054
9.85747551008283,-70297076996.32147
3.622267747748879,-70297077017.6592
18.85143848393349,-70297076966.91327
10.542506295406241,-70297076995.65628
9.414080309914128,-70297076998.0038
4.190416311811772,-70297077015.3309
10.496056747315498,-70297076996.13791
9.812801927464553,-70297076996.53128
12.364134276669507,-70297076990.25089
15.183844435413688,-70297076980.43343
16.572203065531827,-70297076974.0462
10.359980619312214,-70297076995.10365
7.4723555298169275,-70297077005.20679
12.215390567762066,-70297076989.86882
19.26101332714191,-70297076965.47551
6.099642197821022,-70297077009.00803
20.321829264120055,-70297076961.79439
14.697842121045724,-70297076980.70886
14.514336474328147,-70297076982.39238
5.323265535457446,-70297077011.31956
11.374508855074387,-70297076990.62881
13.006124973743452,-70297076988.16399
3.154024910319927,-70297077018.91805
12.13810457897001,-70297076991.7699
15.557162443667224,-70297076977.11507
14.881185935323327,-70297076980.76984
19.303577207449404,-70297076966.10034
16.9108228272641,-70297076974.16818
9.183939030832631,-70297076998.122
12.81748783539971,-70297076985.48073
19.028681724807964,-70297076966.7416
8.071579510721005,-70297077003.64482
14.243729289720546,-70297076982.93073
3.173493219462829,-70297077019.66286
4.476206030926659,-70297077015.66742
14.079779689403704,-70297076980.77484
16.905160528981483,-70297076975.21007
2.1438052271949384,-70297077023.01692
18.126005851864466,-70297076968.25095
4.608542917411499,-70297077014.26294
3.929940843208446,-70297077017.0954
6.52573305853081,-70297077008.77228
3.578516159349105,-70297077017.08995
8.198928407793312,-70297077002.79597
18.733713376619676,-70297076967.66957
14.826879047830676,-70297076981.08017
13.406573816742963,-70297076983.40446
16.680925667073026,-70297076974.6389
13.052213416344152,-70297076987.60924
3.8490433208441663,-70297077016.04086
13.040460005935168,-70297076987.31224
14.284117868259024,-70297076983.95256
3.5949572025171888,-70297077018.37787
11.179728808904605,-70297076991.8724
8.443205774566772,-70297076999.46187
2.389189985415503,-70297077021.27065
15.65039690888386,-70297076979.23096
17.525508588418468,-70297076973.77621
16.72959828873307,-70297076973.6485
12.505347578789198,-70297076989.62827
10.611639589866428,-70297076993.449
13.271317066301927,-70297076985.61845
14.477944680896952,-70297076980.91695
7.1767769995939235,-70297077004.95134
7.085548608882438,-70297077005.99332
15.004273366649768,-70297076979.8674
17.757031235184325,-70297076970.87694
2.1620668520881257,-70297077022.81262
13.875196551417265,-70297076984.44743
16.66443124660753,-70297076974.2246
3.012151910290241,-70297077019.92612
16.512725676722116,-70297076974.23387
2.281878252402394,-70297077021.9614
10.603234659336811,-70297076994.567
5.572770162595594,-70297077010.00226
5.209431837837324,-70297077012.4932
5.878891030020457,-70297077012.20308
10.571519891915031,-70297076995.01425
16.550596234891835,-70297076975.15096
16.786720643855578,-70297076973.4561
12.44871952018444,-70297076986.30135
12.553473113761703,-70297076988.35027
10.26914107249574,-70297076994.32217
