-8.75,-45.0,0.0
-8.5,-45.0,0.0
-8.25,-45.0,0.0
-8.0,-45.0,0.0
-7.75,-45.0,0.0
-7.5,-45.0,0.0
-7.25,-45.0,0.0
-7.0,-45.0,0.0
-6.75,-45.0,0.0
-6.5,-45.0,0.0
-6.25,-45.0,0.0
-6.0,-45.0,0.0
-5.75,-45.0,0.0
-5.5,-45.0,0.0
-5.25,-45.0,0.0
-5.0,-45.0,0.0
-4.75,-45.0,0.0
-4.5,-45.0,0.0
-4.25,-45.0,0.0
-4.0,-45.0,0.0
-3.75,-45.0,0.0
-3.5,-45.0,0.0
-3.25,-45.0,0.0
-3.0,-45.0,1.0
-2.75,-45.0,1.0
-2.5,-45.0,1.0
-2.25,-45.0,1.0
-2.0,-45.0,1.0
-1.75,-45.0,1.0
-1.5,-45.0,1.0
-1.25,-45.0,1.0
-1.0,-45.0,1.0
-0.75,-45.0,1.0
-0.5,-45.0,1.0
-0.25,-45.0,1.0
0.0,-45.0,0.0
0.25,-45.0,0.0
0.5,-45.0,1.0
0.75,-45.0,1.0
1.0,-45.0,1.0
1.25,-45.0,1.0
1.5,-45.0,0.0
1.75,-45.0,0.0
2.0,-45.0,1.0
2.25,-45.0,1.0
2.5,-45.0,1.0
2.75,-45.0,1.0
3.0,-45.0,0.0
3.25,-45.0,1.0
3.5,-45.0,1.0
3.75,-45.0,0.0
4.0,-45.0,0.0
4.25,-45.0,0.0
4.5,-45.0,0.0
4.75,-45.0,0.0
5.0,-45.0,0.0
5.25,-45.0,0.0
5.5,-45.0,0.0
5.75,-45.0,0.0
6.0,-45.0,0.0
6.25,-45.0,0.0
6.5,-45.0,0.0
6.75,-45.0,0.0
7.0,-45.0,0.0
7.25,-45.0,0.0
7.5,-45.0,0.0
7.75,-45.0,0.0
8.0,-45.0,1.0
8.25,-45.0,1.0
8.5,-45.0,1.0
8.75,-45.0,1.0
9.0,-45.0,1.0
9.25,-45.0,1.0
9.5,-45.0,1.0
9.75,-45.0,1.0
10.0,-45.0,1.0
10.25,-45.0,0.0
10.5,-45.0,0.0
10.75,-45.0,0.0
11.0,-45.0,0.0
11.25,-45.0,0.0
11.5,-45.0,0.0
11.75,-45.0,0.0
12.0,-45.0,0.0
12.25,-45.0,0.0
12.5,-45.0,0.0
12.75,-45.0,0.0
13.0,-45.0,0.0
13.25,-45.0,0.0
13.5,-45.0,0.0
13.75,-45.0,0.0
14.0,-45.0,0.0
14.25,-45.0,0.0
14.5,-45.0,0.0
14.75,-45.0,0.0
15.0,-45.0,0.0
15.25,-45.0,0.0
15.5,-45.0,0.0
15.75,-45.0,0.0
16.0,-45.0,0.0
16.25,-45.0,0.0
16.5,-45.0,0.0
16.75,-45.0,0.0
17.0,-45.0,0.0
17.25,-45.0,0.0
17.5,-45.0,0.0
17.75,-45.0,0.0
18.0,-45.0,0.0
18.25,-45.0,0.0
18.5,-45.0,0.0
18.75,-45.0,0.0
19.0,-45.0,0.0
19.25,-45.0,0.0
19.5,-45.0,0.0
19.75,-45.0,1.0
20.0,-45.0,1.0
20.25,-45.0,1.0
20.5,-45.0,1.0
20.75,-45.0,1.0
21.0,-45.0,1.0
21.25,-45.0,1.0
21.5,-45.0,1.0
21.75,-45.0,1.0
22.0,-45.0,1.0
22.25,-45.0,1.0
22.5,-45.0,1.0
22.75,-45.0,1.0
23.0,-45.0,1.0
23.25,-45.0,0.0
23.5,-45.0,0.0
23.75,-45.0,0.0
24.0,-45.0,0.0
24.25,-45.0,0.0
24.5,-45.0,0.0
24.75,-45.0,0.0
25.0,-45.0,0.0
25.25,-45.0,0.0
25.5,-45.0,0.0
25.75,-45.0,0.0
26.0,-45.0,1.0
26.25,-45.0,1.0
26.5,-45.0,1.0
26.75,-45.0,1.0
27.0,-45.0,1.0
27.25,-45.0,1.0
27.5,-45.0,1.0
27.75,-45.0,1.0
28.0,-45.0,0.0
28.25,-45.0,0.0
28.5,-45.0,0.0
28.75,-45.0,0.0
29.0,-45.0,0.0
29.25,-45.0,0.0
29.5,-45.0,0.0
29.75,-45.0,0.0
30.0,-45.0,0.0
30.25,-45.0,0.0
30.5,-45.0,0.0
30.75,-45.0,0.0
31.0,-45.0,0.0
31.25,-45.0,0.0
31.5,-45.0,0.0
31.75,-45.0,0.0
32.0,-45.0,0.0
32.25,-45.0,0.0
32.5,-45.0,0.0
32.75,-45.0,0.0
33.0,-45.0,0.0
33.25,-45.0,0.0
33.5,-45.0,0.0
33.75,-45.0,0.0
34.0,-45.0,0.0
34.25,-45.0,0.0
34.5,-45.0,0.0
34.75,-45.0,0.0
35.0,-45.0,0.0
35.25,-45.0,0.0
35.5,-45.0,0.0
35.75,-45.0,0.0
36.0,-45.0,0.0
36.25,-45.0,0.0
36.5,-45.0,0.0
36.75,-45.0,0.0
37.0,-45.0,0.0
37.25,-45.0,0.0
37.5,-45.0,0.0
37.75,-45.0,0.0
38.0,-45.0,0.0
38.25,-45.0,0.0
38.5,-45.0,0.0
38.75,-45.0,0.0
39.0,-45.0,0.0
39.25,-45.0,0.0
39.5,-45.0,0.0
39.75,-45.0,0.0
40.0,-45.0,0.0
40.25,-45.0,0.0
40.5,-45.0,0.0
40.75,-45.0,0.0
41.0,-45.0,0.0
41.25,-45.0,0.0
41.5,-45.0,0.0
41.75,-45.0,1.0
42.0,-45.0,1.0
42.25,-45.0,1.0
42.5,-45.0,0.0
42.75,-45.0,1.0
43.0,-45.0,1.0
43.25,-45.0,1.0
43.5,-45.0,1.0
43.75,-45.0,1.0
44.0,-45.0,1.0
44.25,-45.0,0.0
44.5,-45.0,1.0
44.75,-45.0,1.0
45.0,-45.0,0.0
-45.0,-44.75,1.0
-44.75,-44.75,1.0
-44.5,-44.75,1.0
-44.25,-44.75,1.0
-44.0,-44.75,1.0
-43.75,-44.75,1.0
-43.5,-44.75,1.0
-43.25,-44.75,1.0
-43.0,-44.75,1.0
-42.75,-44.75,1.0
-42.5,-44.75,1.0
-42.25,-44.75,1.0
-42.0,-44.75,1.0
-41.75,-44.75,1.0
-41.5,-44.75,1.0
-41.25,-44.75,1.0
-41.0,-44.75,1.0
-40.75,-44.75,1.0
-40.5,-44.75,1.0
-40.25,-44.75,1.0
-40.0,-44.75,1.0
-39.75,-44.75,1.0
-39.5,-44.75,1.0
-39.25,-44.75,1.0
-39.0,-44.75,1.0
-38.75,-44.75,1.0
-38.5,-44.75,1.0
-38.25,-44.75,1.0
-38.0,-44.75,1.0
-37.75,-44.75,1.0
-37.5,-44.75,1.0
-37.25,-44.75,1.0
-37.0,-44.75,1.0
-36.75,-44.75,1.0
-36.5,-44.75,1.0
-36.25,-44.75,1.0
-36.0,-44.75,1.0
-35.75,-44.75,1.0
-35.5,-44.75,1.0
-35.25,-44.75,1.0
-35.0,-44.75,1.0
-34.75,-44.75,1.0
-34.5,-44.75,1.0
-34.25,-44.75,1.0
-34.0,-44.75,1.0
-33.75,-44.75,1.0
-33.5,-44.75,1.0
-33.25,-44.75,1.0
-33.0,-44.75,1.0
-32.75,-44.75,1.0
-32.5,-44.75,1.0
-32.25,-44.75,1.0
-32.0,-44.75,1.0
-31.75,-44.75,1.0
-31.5,-44.75,1.0
-31.25,-44.75,1.0
-31.0,-44.75,1.0
-30.75,-44.75,1.0
-30.5,-44.75,1.0
-30.25,-44.75,1.0
-30.0,-44.75,1.0
-29.75,-44.75,1.0
-29.5,-44.75,1.0
-29.25,-44.75,1.0
-29.0,-44.75,1.0
-28.75,-44.75,1.0
-28.5,-44.75,1.0
-28.25,-44.75,1.0
-28.0,-44.75,1.0
-27.75,-44.75,1.0
-27.5,-44.75,1.0
-27.25,-44.75,1.0
-27.0,-44.75,1.0
-26.75,-44.75,1.0
-26.5,-44.75,1.0
-26.25,-44.75,1.0
-26.0,-44.75,1.0
-25.75,-44.75,1.0
-25.5,-44.75,1.0
-25.25,-44.75,1.0
-25.0,-44.75,1.0
-24.75,-44.75,1.0
-24.5,-44.75,1.0
-24.25,-44.75,1.0
-24.0,-44.75,1.0
-23.75,-44.75,1.0
-23.5,-44.75,1.0
-23.25,-44.75,0.0
-23.0,-44.75,1.0
-22.75,-44.75,1.0
-22.5,-44.75,0.0
-22.25,-44.75,0.0
-22.0,-44.75,1.0
-21.75,-44.75,0.0
-21.5,-44.75,0.0
-21.25,-44.75,0.0
-21.0,-44.75,0.0
-20.75,-44.75,0.0
-20.5,-44.75,0.0
-20.25,-44.75,1.0
-20.0,-44.75,0.0
-19.75,-44.75,1.0
-19.5,-44.75,1.0
-19.25,-44.75,0.0
-19.0,-44.75,0.0
-18.75,-44.75,0.0
-18.5,-44.75,1.0
-18.25,-44.75,1.0
-18.0,-44.75,1.0
-17.75,-44.75,1.0
-17.5,-44.75,1.0
-17.25,-44.75,1.0
-17.0,-44.75,1.0
-16.75,-44.75,1.0
-16.5,-44.75,1.0
-16.25,-44.75,1.0
-16.0,-44.75,1.0
-15.75,-44.75,1.0
-15.5,-44.75,1.0
-15.25,-44.75,1.0
-15.0,-44.75,1.0
-14.75,-44.75,1.0
-14.5,-44.75,1.0
-14.25,-44.75,1.0
-14.0,-44.75,1.0
-13.75,-44.75,1.0
-13.5,-44.75,1.0
-13.25,-44.75,1.0
-13.0,-44.75,0.0
-12.75,-44.75,0.0
-12.5,-44.75,0.0
-12.25,-44.75,0.0
-12.0,-44.75,0.0
-11.75,-44.75,1.0
-11.5,-44.75,1.0
-11.25,-44.75,1.0
-11.0,-44.75,0.0
-10.75,-44.75,1.0
-10.5,-44.75,1.0
-10.25,-44.75,1.0
-10.0,-44.75,1.0
-9.75,-44.75,1.0
-9.5,-44.75,0.0
-9.25,-44.75,0.0
-9.0,-44.75,0.0
-8.75,-44.75,0.0
-8.5,-44.75,0.0
-8.25,-44.75,0.0
-8.0,-44.75,0.0
-7.75,-44.75,0.0
-7.5,-44.75,0.0
-7.25,-44.75,0.0
-7.0,-44.75,0.0
-6.75,-44.75,0.0
-6.5,-44.75,0.0
-6.25,-44.75,0.0
-6.0,-44.75,0.0
-5.75,-44.75,0.0
-5.5,-44.75,0.0
-5.25,-44.75,0.0
-5.0,-44.75,0.0
-4.75,-44.75,0.0
-4.5,-44.75,0.0
-4.25,-44.75,0.0
-4.0,-44.75,0.0
-3.75,-44.75,0.0
-3.5,-44.75,0.0
-3.25,-44.75,0.0
-3.0,-44.75,0.0
-2.75,-44.75,1.0
-2.5,-44.75,1.0
-2.25,-44.75,1.0
-2.0,-44.75,1.0
-1.75,-44.75,1.0
-1.5,-44.75,1.0
-1.25,-44.75,1.0
-1.0,-44.75,1.0
-0.75,-44.75,1.0
-0.5,-44.75,1.0
-0.25,-44.75,1.0
0.0,-44.75,1.0
0.25,-44.75,0.0
0.5,-44.75,1.0
0.75,-44.75,1.0
1.0,-44.75,1.0
1.25,-44.75,1.0
1.5,-44.75,1.0
1.75,-44.75,1.0
2.0,-44.75,1.0
2.25,-44.75,1.0
2.5,-44.75,1.0
2.75,-44.75,1.0
3.0,-44.75,1.0
3.25,-44.75,0.0
3.5,-44.75,0.0
3.75,-44.75,0.0
4.0,-44.75,0.0
4.25,-44.75,0.0
4.5,-44.75,0.0
4.75,-44.75,0.0
5.0,-44.75,0.0
5.25,-44.75,0.0
5.5,-44.75,0.0
5.75,-44.75,0.0
6.0,-44.75,0.0
6.25,-44.75,0.0
6.5,-44.75,0.0
6.75,-44.75,0.0
7.0,-44.75,0.0
7.25,-44.75,0.0
7.5,-44.75,1.0
7.75,-44.75,1.0
8.0,-44.75,1.0
8.25,-44.75,1.0
8.5,-44.75,1.0
8.75,-44.75,1.0
9.0,-44.75,1.0
9.25,-44.75,1.0
9.5,-44.75,1.0
9.75,-44.75,1.0
10.0,-44.75,1.0
10.25,-44.75,0.0
10.5,-44.75,0.0
10.75,-44.75,0.0
11.0,-44.75,0.0
11.25,-44.75,0.0
11.5,-44.75,0.0
11.75,-44.75,0.0
12.0,-44.75,0.0
12.25,-44.75,0.0
12.5,-44.75,0.0
12.75,-44.75,0.0
13.0,-44.75,0.0
13.25,-44.75,0.0
13.5,-44.75,0.0
13.75,-44.75,0.0
14.0,-44.75,0.0
14.25,-44.75,0.0
14.5,-44.75,0.0
14.75,-44.75,0.0
15.0,-44.75,0.0
15.25,-44.75,0.0
15.5,-44.75,0.0
15.75,-44.75,0.0
16.0,-44.75,0.0
16.25,-44.75,0.0
16.5,-44.75,0.0
16.75,-44.75,0.0
17.0,-44.75,0.0
17.25,-44.75,0.0
17.5,-44.75,0.0
17.75,-44.75,0.0
18.0,-44.75,0.0
18.25,-44.75,0.0
18.5,-44.75,0.0
18.75,-44.75,0.0
19.0,-44.75,0.0
19.25,-44.75,0.0
19.5,-44.75,0.0
19.75,-44.75,0.0
20.0,-44.75,1.0
20.25,-44.75,1.0
20.5,-44.75,1.0
20.75,-44.75,1.0
21.0,-44.75,1.0
21.25,-44.75,1.0
21.5,-44.75,1.0
21.75,-44.75,1.0
22.0,-44.75,1.0
22.25,-44.75,1.0
22.5,-44.75,1.0
22.75,-44.75,1.0
23.0,-44.75,1.0
23.25,-44.75,0.0
23.5,-44.75,0.0
23.75,-44.75,0.0
24.0,-44.75,0.0
24.25,-44.75,0.0
24.5,-44.75,0.0
24.75,-44.75,0.0
25.0,-44.75,0.0
25.25,-44.75,0.0
25.5,-44.75,0.0
25.75,-44.75,0.0
26.0,-44.75,1.0
26.25,-44.75,1.0
26.5,-44.75,1.0
26.75,-44.75,1.0
27.0,-44.75,0.0
27.25,-44.75,1.0
27.5,-44.75,0.0
27.75,-44.75,0.0
28.0,-44.75,0.0
28.25,-44.75,0.0
28.5,-44.75,0.0
28.75,-44.75,0.0
29.0,-44.75,0.0
29.25,-44.75,0.0
29.5,-44.75,0.0
29.75,-44.75,0.0
30.0,-44.75,0.0
30.25,-44.75,0.0
30.5,-44.75,0.0
30.75,-44.75,0.0
31.0,-44.75,0.0
31.25,-44.75,0.0
31.5,-44.75,0.0
31.75,-44.75,0.0
32.0,-44.75,0.0
32.25,-44.75,0.0
32.5,-44.75,0.0
32.75,-44.75,0.0
33.0,-44.75,0.0
33.25,-44.75,0.0
33.5,-44.75,0.0
33.75,-44.75,0.0
34.0,-44.75,0.0
34.25,-44.75,0.0
34.5,-44.75,0.0
34.75,-44.75,0.0
35.0,-44.75,0.0
35.25,-44.75,0.0
35.5,-44.75,0.0
35.75,-44.75,0.0
36.0,-44.75,0.0
36.25,-44.75,0.0
36.5,-44.75,0.0
36.75,-44.75,0.0
37.0,-44.75,0.0
37.25,-44.75,0.0
37.5,-44.75,0.0
37.75,-44.75,0.0
38.0,-44.75,0.0
38.25,-44.75,0.0
38.5,-44.75,0.0
38.75,-44.75,0.0
39.0,-44.75,0.0
39.25,-44.75,0.0
39.5,-44.75,0.0
39.75,-44.75,0.0
40.0,-44.75,0.0
40.25,-44.75,0.0
40.5,-44.75,0.0
40.75,-44.75,0.0
41.0,-44.75,0.0
41.25,-44.75,0.0
41.5,-44.75,0.0
41.75,-44.75,0.0
42.0,-44.75,1.0
42.25,-44.75,0.0
42.5,-44.75,0.0
42.75,-44.75,1.0
43.0,-44.75,1.0
43.25,-44.75,1.0
43.5,-44.75,1.0
43.75,-44.75,1.0
44.0,-44.75,1.0
44.25,-44.75,0.0
44.5,-44.75,0.0
44.75,-44.75,1.0
45.0,-44.75,0.0
-45.0,-44.5,1.0
-44.75,-44.5,1.0
-44.5,-44.5,1.0
-44.25,-44.5,1.0
-44.0,-44.5,1.0
-43.75,-44.5,1.0
-43.5,-44.5,1.0
-43.25,-44.5,1.0
-43.0,-44.5,1.0
-42.75,-44.5,1.0
-42.5,-44.5,1.0
-42.25,-44.5,1.0
-42.0,-44.5,1.0
-41.75,-44.5,1.0
-41.5,-44.5,1.0
-41.25,-44.5,1.0
-41.0,-44.5,1.0
-40.75,-44.5,1.0
-40.5,-44.5,1.0
-40.25,-44.5,1.0
-40.0,-44.5,1.0
-39.75,-44.5,1.0
-39.5,-44.5,1.0
-39.25,-44.5,1.0
-39.0,-44.5,1.0
-38.75,-44.5,1.0
-38.5,-44.5,1.0
-38.25,-44.5,1.0
-38.0,-44.5,1.0
-37.75,-44.5,1.0
-37.5,-44.5,1.0
-37.25,-44.5,1.0
-37.0,-44.5,1.0
-36.75,-44.5,1.0
-36.5,-44.5,1.0
-36.25,-44.5,1.0
-36.0,-44.5,1.0
-35.75,-44.5,1.0
-35.5,-44.5,1.0
-35.25,-44.5,1.0
-35.0,-44.5,1.0
-34.75,-44.5,1.0
-34.5,-44.5,1.0
-34.25,-44.5,1.0
-34.0,-44.5,1.0
-33.75,-44.5,1.0
-33.5,-44.5,1.0
-33.25,-44.5,1.0
-33.0,-44.5,1.0
-32.75,-44.5,1.0
-32.5,-44.5,1.0
-32.25,-44.5,1.0
-32.0,-44.5,1.0
-31.75,-44.5,1.0
-31.5,-44.5,1.0
-31.25,-44.5,1.0
-31.0,-44.5,1.0
-30.75,-44.5,1.0
-30.5,-44.5,1.0
-30.25,-44.5,1.0
-30.0,-44.5,1.0
-29.75,-44.5,1.0
-29.5,-44.5,1.0
-29.25,-44.5,1.0
-29.0,-44.5,1.0
-28.75,-44.5,1.0
-28.5,-44.5,1.0
-28.25,-44.5,1.0
-28.0,-44.5,1.0
-27.75,-44.5,1.0
-27.5,-44.5,1.0
-27.25,-44.5,1.0
-27.0,-44.5,1.0
-26.75,-44.5,1.0
-26.5,-44.5,1.0
-26.25,-44.5,1.0
-26.0,-44.5,1.0
-25.75,-44.5,1.0
-25.5,-44.5,1.0
-25.25,-44.5,1.0
-25.0,-44.5,1.0
-24.75,-44.5,1.0
-24.5,-44.5,1.0
-24.25,-44.5,1.0
-24.0,-44.5,1.0
-23.75,-44.5,1.0
-23.5,-44.5,1.0
-23.25,-44.5,1.0
-23.0,-44.5,1.0
-22.75,-44.5,1.0
-22.5,-44.5,1.0
-22.25,-44.5,1.0
-22.0,-44.5,0.0
-21.75,-44.5,0.0
-21.5,-44.5,0.0
-21.25,-44.5,0.0
-21.0,-44.5,0.0
-20.75,-44.5,0.0
-20.5,-44.5,1.0
-20.25,-44.5,1.0
-20.0,-44.5,1.0
-19.75,-44.5,1.0
-19.5,-44.5,1.0
-19.25,-44.5,0.0
-19.0,-44.5,0.0
-18.75,-44.5,1.0
-18.5,-44.5,1.0
-18.25,-44.5,1.0
-18.0,-44.5,1.0
-17.75,-44.5,1.0
-17.5,-44.5,1.0
-17.25,-44.5,1.0
-17.0,-44.5,1.0
-16.75,-44.5,1.0
-16.5,-44.5,1.0
-16.25,-44.5,1.0
-16.0,-44.5,1.0
-15.75,-44.5,1.0
-15.5,-44.5,1.0
-15.25,-44.5,1.0
-15.0,-44.5,0.0
-14.75,-44.5,1.0
-14.5,-44.5,1.0
-14.25,-44.5,1.0
-14.0,-44.5,1.0
-13.75,-44.5,1.0
-13.5,-44.5,0.0
-13.25,-44.5,1.0
-13.0,-44.5,1.0
-12.75,-44.5,1.0
-12.5,-44.5,1.0
-12.25,-44.5,1.0
-12.0,-44.5,0.0
-11.75,-44.5,1.0
-11.5,-44.5,1.0
-11.25,-44.5,1.0
-11.0,-44.5,1.0
-10.75,-44.5,1.0
-10.5,-44.5,1.0
-10.25,-44.5,1.0
-10.0,-44.5,1.0
-9.75,-44.5,1.0
-9.5,-44.5,1.0
-9.25,-44.5,1.0
-9.0,-44.5,1.0
-8.75,-44.5,1.0
-8.5,-44.5,0.0
-8.25,-44.5,0.0
-8.0,-44.5,0.0
-7.75,-44.5,0.0
-7.5,-44.5,0.0
-7.25,-44.5,0.0
-7.0,-44.5,0.0
-6.75,-44.5,0.0
-6.5,-44.5,0.0
-6.25,-44.5,0.0
-6.0,-44.5,0.0
-5.75,-44.5,0.0
-5.5,-44.5,0.0
-5.25,-44.5,0.0
-5.0,-44.5,0.0
-4.75,-44.5,0.0
-4.5,-44.5,0.0
-4.25,-44.5,0.0
-4.0,-44.5,1.0
-3.75,-44.5,1.0
-3.5,-44.5,1.0
-3.25,-44.5,1.0
-3.0,-44.5,1.0
-2.75,-44.5,1.0
-2.5,-44.5,1.0
-2.25,-44.5,1.0
-2.0,-44.5,1.0
-1.75,-44.5,1.0
-1.5,-44.5,1.0
-1.25,-44.5,1.0
-1.0,-44.5,1.0
-0.75,-44.5,1.0
-0.5,-44.5,1.0
-0.25,-44.5,1.0
0.0,-44.5,1.0
0.25,-44.5,1.0
0.5,-44.5,1.0
0.75,-44.5,1.0
1.0,-44.5,1.0
1.25,-44.5,1.0
1.5,-44.5,1.0
1.75,-44.5,1.0
2.0,-44.5,1.0
2.25,-44.5,1.0
2.5,-44.5,1.0
2.75,-44.5,1.0
3.0,-44.5,1.0
3.25,-44.5,0.0
3.5,-44.5,0.0
3.75,-44.5,0.0
4.0,-44.5,0.0
4.25,-44.5,0.0
4.5,-44.5,0.0
4.75,-44.5,0.0
5.0,-44.5,0.0
5.25,-44.5,0.0
5.5,-44.5,0.0
5.75,-44.5,0.0
6.0,-44.5,0.0
6.25,-44.5,0.0
6.5,-44.5,0.0
6.75,-44.5,0.0
7.0,-44.5,1.0
7.25,-44.5,1.0
7.5,-44.5,1.0
7.75,-44.5,1.0
8.0,-44.5,1.0
8.25,-44.5,1.0
8.5,-44.5,1.0
8.75,-44.5,1.0
9.0,-44.5,1.0
9.25,-44.5,1.0
9.5,-44.5,1.0
9.75,-44.5,1.0
10.0,-44.5,1.0
10.25,-44.5,1.0
10.5,-44.5,0.0
10.75,-44.5,0.0
11.0,-44.5,0.0
11.25,-44.5,0.0
11.5,-44.5,0.0
11.75,-44.5,0.0
12.0,-44.5,0.0
12.25,-44.5,0.0
12.5,-44.5,0.0
12.75,-44.5,0.0
13.0,-44.5,0.0
13.25,-44.5,0.0
13.5,-44.5,0.0
13.75,-44.5,0.0
14.0,-44.5,0.0
14.25,-44.5,0.0
14.5,-44.5,0.0
14.75,-44.5,0.0
15.0,-44.5,0.0
15.25,-44.5,0.0
15.5,-44.5,0.0
15.75,-44.5,0.0
16.0,-44.5,0.0
16.25,-44.5,0.0
16.5,-44.5,0.0
16.75,-44.5,0.0
17.0,-44.5,0.0
17.25,-44.5,0.0
17.5,-44.5,0.0
17.75,-44.5,0.0
18.0,-44.5,0.0
18.25,-44.5,0.0
18.5,-44.5,0.0
18.75,-44.5,0.0
19.0,-44.5,0.0
19.25,-44.5,0.0
19.5,-44.5,0.0
19.75,-44.5,0.0
20.0,-44.5,0.0
20.25,-44.5,1.0
20.5,-44.5,1.0
20.75,-44.5,1.0
21.0,-44.5,1.0
21.25,-44.5,1.0
21.5,-44.5,1.0
21.75,-44.5,1.0
22.0,-44.5,1.0
22.25,-44.5,1.0
22.5,-44.5,1.0
22.75,-44.5,1.0
23.0,-44.5,1.0
23.25,-44.5,0.0
23.5,-44.5,0.0
23.75,-44.5,0.0
24.0,-44.5,0.0
24.25,-44.5,0.0
24.5,-44.5,0.0
24.75,-44.5,0.0
25.0,-44.5,0.0
25.25,-44.5,0.0
25.5,-44.5,0.0
25.75,-44.5,0.0
26.0,-44.5,0.0
26.25,-44.5,0.0
26.5,-44.5,0.0
26.75,-44.5,0.0
27.0,-44.5,0.0
27.25,-44.5,0.0
27.5,-44.5,0.0
27.75,-44.5,0.0
28.0,-44.5,0.0
28.25,-44.5,0.0
28.5,-44.5,0.0
28.75,-44.5,0.0
29.0,-44.5,0.0
29.25,-44.5,0.0
29.5,-44.5,0.0
29.75,-44.5,0.0
30.0,-44.5,0.0
30.25,-44.5,0.0
30.5,-44.5,0.0
30.75,-44.5,0.0
31.0,-44.5,0.0
31.25,-44.5,0.0
31.5,-44.5,0.0
31.75,-44.5,0.0
32.0,-44.5,0.0
32.25,-44.5,0.0
32.5,-44.5,0.0
32.75,-44.5,0.0
33.0,-44.5,0.0
